https://qualitymeasures.ahrq.gov/summaries/summary/27633/diabetes-mellitus-percent-of-patients-whose-last-documented-exercise-rate-within-the-last-12-months-was-three-times-per-week-for-at-least-20-minutes	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/27633/diabetes-mellitus-percent-of-patients-whose-last-documented-exercise-rate-within-the-last-12-months-was-three-times-per-week-for-at-least-20-minutes
https://qualitymeasures.ahrq.gov/summaries/summary/27633/diabetes-mellitus-percent-of-patients-whose-last-documented-exercise-rate-within-the-last-12-months-was-three-times-per-week-for-at-least-20-minutes	http://archive.is/H7g05
https://qualitymeasures.ahrq.gov/summaries/summary/27633/diabetes-mellitus-percent-of-patients-whose-last-documented-exercise-rate-within-the-last-12-months-was-three-times-per-week-for-at-least-20-minutes	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/49225/cataracts-percentage-of-patients-aged-18-years-and-older-with-a-procedure-of-cataract-surgery-with-iol-placement-who-received-a-comprehensive-preoperative-assessment-of-1-dilated-fundus-exam-2-axial-length-corneal-keratometry-measurement-and-method-of-iol-powe	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/49225/cataracts-percentage-of-patients-aged-18-years-and-older-with-a-procedure-of-cataract-surgery-with-iol-placement-who-received-a-comprehensive-preoperative-assessment-of-1-dilated-fundus-exam-2-axial-length-corneal-keratometry-measurement-and-method-of-iol-powe
https://qualitymeasures.ahrq.gov/summaries/summary/49225/cataracts-percentage-of-patients-aged-18-years-and-older-with-a-procedure-of-cataract-surgery-with-iol-placement-who-received-a-comprehensive-preoperative-assessment-of-1-dilated-fundus-exam-2-axial-length-corneal-keratometry-measurement-and-method-of-iol-powe	http://archive.is/PpT5W
https://qualitymeasures.ahrq.gov/summaries/summary/49225/cataracts-percentage-of-patients-aged-18-years-and-older-with-a-procedure-of-cataract-surgery-with-iol-placement-who-received-a-comprehensive-preoperative-assessment-of-1-dilated-fundus-exam-2-axial-length-corneal-keratometry-measurement-and-method-of-iol-powe	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/49858/communication-climate-mean-score-for-the-sociocultural-context-domain-on-the-patient-or-pediatric-survey-and-staff-survey	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/49858/communication-climate-mean-score-for-the-sociocultural-context-domain-on-the-patient-or-pediatric-survey-and-staff-survey
https://qualitymeasures.ahrq.gov/summaries/summary/49858/communication-climate-mean-score-for-the-sociocultural-context-domain-on-the-patient-or-pediatric-survey-and-staff-survey	http://archive.is/HOxWJ
https://qualitymeasures.ahrq.gov/summaries/summary/49858/communication-climate-mean-score-for-the-sociocultural-context-domain-on-the-patient-or-pediatric-survey-and-staff-survey	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/50468/oral-cavity-squamous-cell-carcinoma-percentage-of-patients-who-undergo-surgical-management-of-oral-cavity-squamous-cell-carcinoma-for-whom-there-is-no-unplanned-hospital-readmission-within-30-days-of-discharge	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/50468/oral-cavity-squamous-cell-carcinoma-percentage-of-patients-who-undergo-surgical-management-of-oral-cavity-squamous-cell-carcinoma-for-whom-there-is-no-unplanned-hospital-readmission-within-30-days-of-discharge
https://qualitymeasures.ahrq.gov/summaries/summary/50468/oral-cavity-squamous-cell-carcinoma-percentage-of-patients-who-undergo-surgical-management-of-oral-cavity-squamous-cell-carcinoma-for-whom-there-is-no-unplanned-hospital-readmission-within-30-days-of-discharge	http://archive.is/FquQZ
https://qualitymeasures.ahrq.gov/summaries/summary/50468/oral-cavity-squamous-cell-carcinoma-percentage-of-patients-who-undergo-surgical-management-of-oral-cavity-squamous-cell-carcinoma-for-whom-there-is-no-unplanned-hospital-readmission-within-30-days-of-discharge	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/50854/hepatopancreatobiliary-hpb-cancer-number-of-surgical-resections-for-pancreatic-duodenal-or-distal-biliary-tract-cancer-performed-by-each-surgeoncentre-in-a-given-year	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/50854/hepatopancreatobiliary-hpb-cancer-number-of-surgical-resections-for-pancreatic-duodenal-or-distal-biliary-tract-cancer-performed-by-each-surgeoncentre-in-a-given-year
https://qualitymeasures.ahrq.gov/summaries/summary/50854/hepatopancreatobiliary-hpb-cancer-number-of-surgical-resections-for-pancreatic-duodenal-or-distal-biliary-tract-cancer-performed-by-each-surgeoncentre-in-a-given-year	http://archive.is/MI7VQ
https://qualitymeasures.ahrq.gov/summaries/summary/50854/hepatopancreatobiliary-hpb-cancer-number-of-surgical-resections-for-pancreatic-duodenal-or-distal-biliary-tract-cancer-performed-by-each-surgeoncentre-in-a-given-year	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51077/hospital-inpatients-experiences-percentage-of-adult-inpatients-who-reported-how-often-the-area-around-their-room-was-quiet-at-night	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51077/hospital-inpatients-experiences-percentage-of-adult-inpatients-who-reported-how-often-the-area-around-their-room-was-quiet-at-night
https://qualitymeasures.ahrq.gov/summaries/summary/51077/hospital-inpatients-experiences-percentage-of-adult-inpatients-who-reported-how-often-the-area-around-their-room-was-quiet-at-night	http://archive.is/lKprr
https://qualitymeasures.ahrq.gov/summaries/summary/51077/hospital-inpatients-experiences-percentage-of-adult-inpatients-who-reported-how-often-the-area-around-their-room-was-quiet-at-night	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51090/emergency-department-ed-median-time-from-ed-arrival-to-ed-departure-for-admitted-ed-patients	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51090/emergency-department-ed-median-time-from-ed-arrival-to-ed-departure-for-admitted-ed-patients
https://qualitymeasures.ahrq.gov/summaries/summary/51090/emergency-department-ed-median-time-from-ed-arrival-to-ed-departure-for-admitted-ed-patients	http://archive.is/7Al9I
https://qualitymeasures.ahrq.gov/summaries/summary/51090/emergency-department-ed-median-time-from-ed-arrival-to-ed-departure-for-admitted-ed-patients	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51102/chronic-obstructive-pulmonary-disease-copd-hospital-30day-allcause-riskstandardized-mortality-rate-following-copd-hospitalization	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51102/chronic-obstructive-pulmonary-disease-copd-hospital-30day-allcause-riskstandardized-mortality-rate-following-copd-hospitalization
https://qualitymeasures.ahrq.gov/summaries/summary/51102/chronic-obstructive-pulmonary-disease-copd-hospital-30day-allcause-riskstandardized-mortality-rate-following-copd-hospitalization	http://archive.is/26Y2A
https://qualitymeasures.ahrq.gov/summaries/summary/51102/chronic-obstructive-pulmonary-disease-copd-hospital-30day-allcause-riskstandardized-mortality-rate-following-copd-hospitalization	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51246/hospice-experience-percentage-of-caregivers-who-reported-that-their-family-member-was-treated-with-respect	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51246/hospice-experience-percentage-of-caregivers-who-reported-that-their-family-member-was-treated-with-respect
https://qualitymeasures.ahrq.gov/summaries/summary/51246/hospice-experience-percentage-of-caregivers-who-reported-that-their-family-member-was-treated-with-respect	http://archive.is/y0hv6
https://qualitymeasures.ahrq.gov/summaries/summary/51246/hospice-experience-percentage-of-caregivers-who-reported-that-their-family-member-was-treated-with-respect	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51249/hospice-experience-percentage-of-caregivers-who-reported-that-they-got-hospice-care-training	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51249/hospice-experience-percentage-of-caregivers-who-reported-that-they-got-hospice-care-training
https://qualitymeasures.ahrq.gov/summaries/summary/51249/hospice-experience-percentage-of-caregivers-who-reported-that-they-got-hospice-care-training	http://archive.is/hIfci
https://qualitymeasures.ahrq.gov/summaries/summary/51249/hospice-experience-percentage-of-caregivers-who-reported-that-they-got-hospice-care-training	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51251/hospice-experience-percentage-of-caregivers-who-reported-that-they-would-recommend-this-hospice-to-their-family-and-friends	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51251/hospice-experience-percentage-of-caregivers-who-reported-that-they-would-recommend-this-hospice-to-their-family-and-friends
https://qualitymeasures.ahrq.gov/summaries/summary/51251/hospice-experience-percentage-of-caregivers-who-reported-that-they-would-recommend-this-hospice-to-their-family-and-friends	http://archive.is/LwdEq
https://qualitymeasures.ahrq.gov/summaries/summary/51251/hospice-experience-percentage-of-caregivers-who-reported-that-they-would-recommend-this-hospice-to-their-family-and-friends	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51305/end-stage-renal-disease-esrd-percentage-of-patientmonths-for-patients-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-using-an-autogenous-av-fistula-with-two-needles	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51305/end-stage-renal-disease-esrd-percentage-of-patientmonths-for-patients-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-using-an-autogenous-av-fistula-with-two-needles
https://qualitymeasures.ahrq.gov/summaries/summary/51305/end-stage-renal-disease-esrd-percentage-of-patientmonths-for-patients-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-using-an-autogenous-av-fistula-with-two-needles	http://archive.is/SOQJh
https://qualitymeasures.ahrq.gov/summaries/summary/51305/end-stage-renal-disease-esrd-percentage-of-patientmonths-for-patients-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-using-an-autogenous-av-fistula-with-two-needles	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51306/end-stage-renal-disease-esrd-percentage-of-patientmonths-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-with-a-chronic-catheter-continuously-for-90-days-or-longer-prior-to-the-last-hd-session	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51306/end-stage-renal-disease-esrd-percentage-of-patientmonths-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-with-a-chronic-catheter-continuously-for-90-days-or-longer-prior-to-the-last-hd-session
https://qualitymeasures.ahrq.gov/summaries/summary/51306/end-stage-renal-disease-esrd-percentage-of-patientmonths-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-with-a-chronic-catheter-continuously-for-90-days-or-longer-prior-to-the-last-hd-session	http://archive.is/nFub6
https://qualitymeasures.ahrq.gov/summaries/summary/51306/end-stage-renal-disease-esrd-percentage-of-patientmonths-on-maintenance-hemodialysis-hd-during-the-last-hd-treatment-of-the-month-with-a-chronic-catheter-continuously-for-90-days-or-longer-prior-to-the-last-hd-session	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
https://qualitymeasures.ahrq.gov/summaries/summary/51307/end-stage-renal-disease-esrd-percentage-of-all-adult-greater-than-or-equal-to-18-years-old-patientmonths-who-were-on-esrd-treatment-for-91-days-or-more-and-dialyzed-greater-than-2-and-less-than-4-times-weekly-whose-delivered-dose-of-hemodialysis-calculated-fro	Error (The Internet Archive): 502 Server Error: Bad Gateway for url: https://web.archive.org/save/https://qualitymeasures.ahrq.gov/summaries/summary/51307/end-stage-renal-disease-esrd-percentage-of-all-adult-greater-than-or-equal-to-18-years-old-patientmonths-who-were-on-esrd-treatment-for-91-days-or-more-and-dialyzed-greater-than-2-and-less-than-4-times-weekly-whose-delivered-dose-of-hemodialysis-calculated-fro
https://qualitymeasures.ahrq.gov/summaries/summary/51307/end-stage-renal-disease-esrd-percentage-of-all-adult-greater-than-or-equal-to-18-years-old-patientmonths-who-were-on-esrd-treatment-for-91-days-or-more-and-dialyzed-greater-than-2-and-less-than-4-times-weekly-whose-delivered-dose-of-hemodialysis-calculated-fro	http://archive.is/dF4W9
https://qualitymeasures.ahrq.gov/summaries/summary/51307/end-stage-renal-disease-esrd-percentage-of-all-adult-greater-than-or-equal-to-18-years-old-patientmonths-who-were-on-esrd-treatment-for-91-days-or-more-and-dialyzed-greater-than-2-and-less-than-4-times-weekly-whose-delivered-dose-of-hemodialysis-calculated-fro	['Error (The WebCite Archive):  Received a Page Not Found error from the website concerned']
