https://qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:00:41Z', 'uri': 'http://web.archive.org/web/20161229200041/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology'}, {'datetime': '2017-04-27T10:15:55Z', 'uri': 'http://web.archive.org/web/20170427101555/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology'}, {'datetime': '2017-06-13T16:04:30Z', 'uri': 'http://web.archive.org/web/20170613160430/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology'}, {'datetime': '2017-06-30T02:34:05Z', 'uri': 'http://web.archive.org/web/20170630023405/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology'}, {'datetime': '2017-07-12T03:52:49Z', 'uri': 'http://web.archive.org/web/20170712035249/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology'}, {'datetime': '2018-06-09T10:49:58Z', 'uri': 'http://web.archive.org/web/20180609104958/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology'}, {'datetime': '2018-06-20T17:40:11Z', 'uri': 'http://web.archive.org/web/20180620174011/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16453/new-directions-for-health-care-information-technology'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:01:00Z', 'uri': 'http://web.archive.org/web/20161229200100/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance'}, {'datetime': '2017-04-27T10:16:28Z', 'uri': 'http://web.archive.org/web/20170427101628/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance'}, {'datetime': '2017-06-13T15:45:08Z', 'uri': 'http://web.archive.org/web/20170613154508/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance'}, {'datetime': '2017-06-30T02:34:24Z', 'uri': 'http://web.archive.org/web/20170630023424/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance'}, {'datetime': '2017-07-12T03:53:55Z', 'uri': 'http://web.archive.org/web/20170712035355/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance'}, {'datetime': '2018-06-09T10:49:51Z', 'uri': 'http://web.archive.org/web/20180609104951/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance'}, {'datetime': '2018-06-20T17:40:05Z', 'uri': 'http://web.archive.org/web/20180620174005/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16454/a-selection-of-statistical-process-control-tools-used-in-monitoring-health-care-performance'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:01:47Z', 'uri': 'http://web.archive.org/web/20161229200147/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care'}, {'datetime': '2017-04-27T10:17:13Z', 'uri': 'http://web.archive.org/web/20170427101713/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care'}, {'datetime': '2017-06-13T17:12:40Z', 'uri': 'http://web.archive.org/web/20170613171240/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care'}, {'datetime': '2017-06-30T02:34:37Z', 'uri': 'http://web.archive.org/web/20170630023437/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care'}, {'datetime': '2017-07-12T03:56:11Z', 'uri': 'http://web.archive.org/web/20170712035611/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care'}, {'datetime': '2018-06-09T10:49:53Z', 'uri': 'http://web.archive.org/web/20180609104953/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care'}, {'datetime': '2018-06-20T17:39:59Z', 'uri': 'http://web.archive.org/web/20180620173959/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16455/envisioning-the-next-generation-of-performance-measures-for-ambulatory-care'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:02:12Z', 'uri': 'http://web.archive.org/web/20161229200212/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care'}, {'datetime': '2017-04-27T10:17:36Z', 'uri': 'http://web.archive.org/web/20170427101736/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care'}, {'datetime': '2017-06-13T15:05:35Z', 'uri': 'http://web.archive.org/web/20170613150535/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care'}, {'datetime': '2017-06-30T02:34:47Z', 'uri': 'http://web.archive.org/web/20170630023447/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care'}, {'datetime': '2017-07-12T03:57:04Z', 'uri': 'http://web.archive.org/web/20170712035704/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care'}, {'datetime': '2018-06-09T10:50:00Z', 'uri': 'http://web.archive.org/web/20180609105000/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care'}, {'datetime': '2018-06-20T17:40:13Z', 'uri': 'http://web.archive.org/web/20180620174013/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16456/national-quality-measurement-systems-for-assessment-of-nursing-home-care'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:02:31Z', 'uri': 'http://web.archive.org/web/20161229200231/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater'}, {'datetime': '2017-04-27T10:17:56Z', 'uri': 'http://web.archive.org/web/20170427101756/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater'}, {'datetime': '2017-06-13T16:58:24Z', 'uri': 'http://web.archive.org/web/20170613165824/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater'}, {'datetime': '2017-06-30T02:35:00Z', 'uri': 'http://web.archive.org/web/20170630023500/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater'}, {'datetime': '2017-07-12T03:57:56Z', 'uri': 'http://web.archive.org/web/20170712035756/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater'}, {'datetime': '2018-06-09T10:49:54Z', 'uri': 'http://web.archive.org/web/20180609104954/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater'}, {'datetime': '2018-06-20T17:40:10Z', 'uri': 'http://web.archive.org/web/20180620174010/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16457/on-quality-measurement-babies-and-bathwater'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:02:53Z', 'uri': 'http://web.archive.org/web/20161229200253/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet'}, {'datetime': '2017-04-27T10:18:30Z', 'uri': 'http://web.archive.org/web/20170427101830/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet'}, {'datetime': '2017-06-13T17:17:45Z', 'uri': 'http://web.archive.org/web/20170613171745/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet'}, {'datetime': '2017-06-30T02:35:12Z', 'uri': 'http://web.archive.org/web/20170630023512/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet'}, {'datetime': '2017-07-12T03:58:45Z', 'uri': 'http://web.archive.org/web/20170712035845/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet'}, {'datetime': '2018-06-09T10:49:58Z', 'uri': 'http://web.archive.org/web/20180609104958/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet'}, {'datetime': '2018-06-20T17:40:11Z', 'uri': 'http://web.archive.org/web/20180620174011/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16458/electronic-health-records-in-a-large-integrated-health-system-its-automatic-not-at-least-not-yet'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:03:22Z', 'uri': 'http://web.archive.org/web/20161229200322/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse'}, {'datetime': '2017-04-27T10:18:44Z', 'uri': 'http://web.archive.org/web/20170427101844/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse'}, {'datetime': '2017-06-13T13:52:35Z', 'uri': 'http://web.archive.org/web/20170613135235/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse'}, {'datetime': '2017-06-30T02:35:29Z', 'uri': 'http://web.archive.org/web/20170630023529/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse'}, {'datetime': '2017-07-12T04:05:10Z', 'uri': 'http://web.archive.org/web/20170712040510/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse'}, {'datetime': '2018-06-09T10:49:57Z', 'uri': 'http://web.archive.org/web/20180609104957/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse'}, {'datetime': '2018-06-20T17:40:00Z', 'uri': 'http://web.archive.org/web/20180620174000/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16459/why-are-there-no-efficiency-measures-in-the-national-quality-measures-clearinghouse'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:03:46Z', 'uri': 'http://web.archive.org/web/20161229200346/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results'}, {'datetime': '2017-04-27T10:19:17Z', 'uri': 'http://web.archive.org/web/20170427101917/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results'}, {'datetime': '2017-06-13T11:29:03Z', 'uri': 'http://web.archive.org/web/20170613112903/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results'}, {'datetime': '2017-06-30T02:35:40Z', 'uri': 'http://web.archive.org/web/20170630023540/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results'}, {'datetime': '2017-07-12T04:06:21Z', 'uri': 'http://web.archive.org/web/20170712040621/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results'}, {'datetime': '2018-06-09T10:49:49Z', 'uri': 'http://web.archive.org/web/20180609104949/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results'}, {'datetime': '2018-06-20T17:39:59Z', 'uri': 'http://web.archive.org/web/20180620173959/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16460/user-perspectives-an-overview-of-the-clearinghouse-survey-results'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:05:01Z', 'uri': 'http://web.archive.org/web/20161229200501/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures'}, {'datetime': '2017-04-27T10:20:32Z', 'uri': 'http://web.archive.org/web/20170427102032/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures'}, {'datetime': '2017-06-13T16:54:52Z', 'uri': 'http://web.archive.org/web/20170613165452/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures'}, {'datetime': '2017-06-30T02:35:57Z', 'uri': 'http://web.archive.org/web/20170630023557/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures'}, {'datetime': '2017-07-12T04:11:51Z', 'uri': 'http://web.archive.org/web/20170712041151/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures'}, {'datetime': '2018-06-09T10:49:59Z', 'uri': 'http://web.archive.org/web/20180609104959/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures'}, {'datetime': '2018-06-20T17:40:15Z', 'uri': 'http://web.archive.org/web/20180620174015/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16461/evaluating-evidence-in-the-development-of-performance-measures'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle	ARCHIVED	7 mementos	[{'datetime': '2016-12-20T09:11:27Z', 'uri': 'http://web.archive.org/web/20161220091127/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle'}, {'datetime': '2017-04-27T02:13:21Z', 'uri': 'http://web.archive.org/web/20170427021321/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle'}, {'datetime': '2017-06-13T14:12:40Z', 'uri': 'http://web.archive.org/web/20170613141240/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle'}, {'datetime': '2017-06-30T02:36:12Z', 'uri': 'http://web.archive.org/web/20170630023612/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle'}, {'datetime': '2017-07-12T04:12:48Z', 'uri': 'http://web.archive.org/web/20170712041248/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle'}, {'datetime': '2018-06-09T10:49:51Z', 'uri': 'http://web.archive.org/web/20180609104951/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle'}, {'datetime': '2018-06-20T17:40:03Z', 'uri': 'http://web.archive.org/web/20180620174003/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16462/hospital-process-measures-only-one-piece-of-the-quality-improvement-puzzle'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:05:20Z', 'uri': 'http://web.archive.org/web/20161229200520/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience'}, {'datetime': '2017-04-27T10:25:04Z', 'uri': 'http://web.archive.org/web/20170427102504/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience'}, {'datetime': '2017-06-13T16:59:03Z', 'uri': 'http://web.archive.org/web/20170613165903/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience'}, {'datetime': '2017-06-30T02:36:22Z', 'uri': 'http://web.archive.org/web/20170630023622/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience'}, {'datetime': '2017-07-12T04:13:14Z', 'uri': 'http://web.archive.org/web/20170712041314/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience'}, {'datetime': '2018-06-09T10:49:59Z', 'uri': 'http://web.archive.org/web/20180609104959/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience'}, {'datetime': '2018-06-20T17:40:01Z', 'uri': 'http://web.archive.org/web/20180620174001/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16463/accessing-clinical-information-to-enrich-performance-measurement-the-wisconsin-experience'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16464/composite-measures-matching-the-method-to-the-purpose	ARCHIVED	6 mementos	[{'datetime': '2016-12-29T20:05:52Z', 'uri': 'http://web.archive.org/web/20161229200552/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16464/composite-measures-matching-the-method-to-the-purpose'}, {'datetime': '2017-04-27T10:25:31Z', 'uri': 'http://web.archive.org/web/20170427102531/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16464/composite-measures-matching-the-method-to-the-purpose'}, {'datetime': '2017-06-30T02:36:33Z', 'uri': 'http://web.archive.org/web/20170630023633/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16464/composite-measures-matching-the-method-to-the-purpose'}, {'datetime': '2017-07-12T04:13:28Z', 'uri': 'http://web.archive.org/web/20170712041328/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16464/composite-measures-matching-the-method-to-the-purpose'}, {'datetime': '2018-06-09T10:49:47Z', 'uri': 'http://web.archive.org/web/20180609104947/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16464/composite-measures-matching-the-method-to-the-purpose'}, {'datetime': '2018-06-20T17:40:03Z', 'uri': 'http://web.archive.org/web/20180620174003/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16464/composite-measures-matching-the-method-to-the-purpose'}]
https://qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned	ARCHIVED	7 mementos	[{'datetime': '2016-12-29T20:07:47Z', 'uri': 'http://web.archive.org/web/20161229200747/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned'}, {'datetime': '2017-04-27T10:27:53Z', 'uri': 'http://web.archive.org/web/20170427102753/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned'}, {'datetime': '2017-06-13T15:06:53Z', 'uri': 'http://web.archive.org/web/20170613150653/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned'}, {'datetime': '2017-06-30T02:37:57Z', 'uri': 'http://web.archive.org/web/20170630023757/https://qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned'}, {'datetime': '2017-07-12T04:19:58Z', 'uri': 'http://web.archive.org/web/20170712041958/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned'}, {'datetime': '2018-06-09T10:49:51Z', 'uri': 'http://web.archive.org/web/20180609104951/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned'}, {'datetime': '2018-06-20T17:40:07Z', 'uri': 'http://web.archive.org/web/20180620174007/https://www.qualitymeasures.ahrq.gov/expert/expert-commentary/16465/the-american-heart-associations-get-with-the-guidelines-program-key-findings-and-lessons-learned'}]
